Date,Attendance,Quarter,Place in Quarter,Temperature,Humidity,Wind Speed,Precipitation,Skyc1,Skyc2,Skyc3
2015-09-12 12:00:00,19,0,0,62.06,49.55,12.5,0.00,BKN,BKN,BKN
2015-11-21 09:30:00,45,1,0.7530864197530864,33.08,95.75,8.0,0.00,OVC,M,M
2015-10-20 12:00:00,45,1,0.35802469135802467,64.94,41.49,6.8,0.00,FEW,SCT,OVC
2015-09-06 19:00:00,0,0,0,82.94,54.63,6.8,0.00,FEW,M,M
2015-09-19 23:00:00,0,0,0,55.94,77.23,0.0,0.00,FEW,M,M
2015-11-28 13:00:00,22,1,0.8395061728395061,37.04,69.63,14.8,0.00,BKN,BKN,BKN
2015-12-16 11:00:00,0,0,0,46.94,89.65,17.1,0.00,BKN,OVC,M
2015-11-20 23:00:00,0,1,0.7407407407407407,32.00,95.73,6.8,0.00,SCT,OVC,M
2015-11-24 08:00:00,38,1,0.7901234567901234,30.02,92.23,4.6,0.00,BKN,BKN,M
2015-10-20 20:30:00,153,1,0.35802469135802467,64.94,50.32,8.0,0.00,SCT,OVC,M
2015-09-11 09:00:00,19,0,0,62.96,86.90,11.4,0.00,BKN,BKN,M
2015-09-15 20:00:00,45,0,0,71.96,45.87,10.3,0.00,CLR,M,M
2015-09-24 18:00:00,42,1,0.037037037037037035,68.00,65.31,6.8,0.00,SCT,M,M
2015-11-13 16:00:00,107,1,0.654320987654321,42.98,42.84,12.5,0.00,CLR,M,M
2015-12-25 06:00:00,0,0,0,33.98,85.24,5.7,0.00,FEW,BKN,M
2015-09-14 08:30:00,28,0,0,62.06,62.04,11.4,0.00,SCT,M,M
2015-09-05 23:30:00,0,0,0,73.04,84.22,6.8,0.00,FEW,SCT,M
2015-12-30 16:00:00,0,0,0,26.96,78.00,10.3,0.00,OVC,M,M
2015-10-30 23:30:00,0,1,0.48148148148148145,48.02,70.86,10.3,0.00,BKN,OVC,M
2015-10-15 10:00:00,29,1,0.2962962962962963,55.94,54.80,11.4,0.00,OVC,M,M
2015-10-01 14:00:00,90,1,0.12345679012345678,57.02,59.31,19.4,0.00,BKN,M,M
2015-09-18 13:00:00,111,0,0,73.04,90.14,4.6,0.00,OVC,M,M
2015-09-08 07:30:00,19,0,0,75.92,81.85,9.1,0.00,OVC,M,M
2015-10-26 23:00:00,1,1,0.43209876543209874,53.96,58.89,11.4,0.00,BKN,OVC,M
2015-09-22 22:00:00,0,1,0.012345679012345678,62.96,70.07,5.7,0.00,SCT,M,M
2015-10-05 20:30:00,134,1,0.1728395061728395,57.92,90.11,8.0,0.00,OVC,M,M
2015-11-23 08:00:00,45,1,0.7777777777777778,28.04,81.11,9.1,0.00,FEW,M,M
2015-09-07 21:30:00,0,0,0,78.08,71.19,0.0,0.00,FEW,BKN,OVC
2015-11-01 08:00:00,16,1,0.5061728395061729,51.08,71.19,10.3,0.00,FEW,M,M
2015-11-29 21:00:00,0,1,0.8518518518518519,41.00,57.06,9.1,0.00,BKN,M,M
2015-12-24 16:00:00,0,0,0,39.92,73.08,6.8,0.00,BKN,OVC,M
2015-11-14 06:00:00,0,1,0.6666666666666666,26.96,81.03,0.0,0.00,FEW,M,M
2015-10-06 08:30:00,48,1,0.18518518518518517,57.92,86.63,6.8,0.00,FEW,BKN,OVC
2015-10-05 11:00:00,55,1,0.1728395061728395,59.00,86.69,5.7,0.00,OVC,M,M
2015-11-20 18:30:00,53,1,0.7407407407407407,35.96,66.97,0.0,0.00,OVC,M,M
2015-10-28 08:00:00,45,1,0.4567901234567901,55.04,100.00,10.3,0.00,OVC,M,M
2015-12-15 08:00:00,0,0,0,39.02,79.05,8.0,0.00,OVC,M,M
2015-10-19 07:00:00,30,1,0.345679012345679,51.08,38.96,18.2,0.00,FEW,FEW,M
2015-10-07 07:30:00,34,1,0.19753086419753085,60.08,86.18,5.7,0.00,BKN,M,M
2015-10-18 14:30:00,79,1,0.3333333333333333,57.92,26.93,4.6,0.00,CLR,M,M
2015-12-11 11:00:00,0,0,0,48.02,56.01,4.6,0.00,SCT,OVC,M
2015-11-05 20:00:00,129,1,0.5555555555555556,64.94,81.07,21.7,0.00,BKN,OVC,M
2015-11-24 10:00:00,40,1,0.7901234567901234,35.96,78.79,3.4,0.00,BKN,BKN,M
2015-10-28 12:00:00,60,1,0.4567901234567901,53.96,92.99,17.1,0.05,SCT,BKN,BKN
2015-09-27 16:30:00,132,1,0.07407407407407407,73.94,66.43,9.1,0.00,FEW,SCT,M
2015-10-23 23:30:00,0,1,0.3950617283950617,62.06,96.25,10.3,0.00,BKN,OVC,M
2015-10-02 22:00:00,3,1,0.13580246913580246
2015-11-24 12:30:00,56,1,0.7901234567901234,39.92,69.96,9.1,0.00,FEW,SCT,M
2015-09-23 08:00:00,50,1,0.024691358024691357,68.00,54.66,4.6,0.00,FEW,SCT,M
2015-12-14 08:30:00,0,0,0,50.00,82.73,21.7,0.06,FEW,SCT,OVC
2015-09-11 15:00:00,25,0,0,62.96,67.34,17.1,0.00,SCT,BKN,OVC
2015-10-04 07:00:00,0,1,0.16049382716049382,51.08,89.22,9.1,0.00,OVC,M,M
2015-11-28 15:00:00,34,1,0.8395061728395061,35.06,75.31,12.5,0.00,BKN,BKN,OVC
2015-09-26 07:30:00,0,1,0.06172839506172839,62.96,86.90,3.4,0.00,BKN,M,M
2015-11-22 14:30:00,80,1,0.7654320987654321,24.08,68.09,6.8,0.00,SCT,SCT,M
2015-09-06 21:00:00,0,0,0,80.96,62.40,9.1,0.00,FEW,M,M
2015-09-19 21:00:00,0,0,0,57.02,77.32,0.0,0.00,FEW,M,M
2015-11-08 18:30:00,64,1,0.5925925925925926,39.92,64.54,4.6,0.00,CLR,M,M
2015-09-12 09:30:00,38,0,0,59.00,62.07,9.1,0.00,FEW,FEW,SCT
2015-12-22 09:30:00,0,0,0,37.94,89.25,3.4,0.00,FEW,OVC,M
2015-12-21 15:30:00,0,0,0,50.00,96.05,10.3,0.00,FEW,BKN,OVC
2015-09-16 11:30:00,73,0,0,78.08,46.49,12.5,0.00,CLR,M,M
2015-09-15 18:00:00,68,0,0,75.92,40.16,12.5,0.00,FEW,M,M
2015-09-24 16:00:00,152,1,0.037037037037037035,71.96,61.28,10.3,0.00,FEW,OVC,M
2015-12-18 17:30:00,0,0,0,30.92,58.21,4.6,0.00,BKN,BKN,BKN
2015-09-18 15:00:00,204,0,0,73.94,87.45,4.6,0.00,BKN,OVC,M
2015-12-31 06:00:00,0,0,0,24.08,80.80,9.1,0.02,OVC,M,M
2015-11-18 22:30:00,17,1,0.7160493827160493,48.02,70.86,17.1,0.00,OVC,M,M
2015-09-19 06:30:00,0,0,0,57.02,96.17,11.4,0.04,SCT,BKN,OVC
2015-12-06 15:30:00,70,1,0.9382716049382716,44.06,65.07,4.6,0.00,SCT,BKN,M
2015-12-15 16:30:00,0,0,0,39.02,75.69,6.8,0.00,OVC,M,M
2015-10-09 22:00:00,1,1,0.2222222222222222,51.08,79.48,0.0,0.00,FEW,M,M
2015-10-30 14:30:00,92,1,0.48148148148148145,55.04,52.40,9.1,0.00,SCT,BKN,M
2015-10-23 07:30:00,20,1,0.3950617283950617,53.96,69.08,11.4,0.00,BKN,BKN,OVC
2015-09-22 08:00:00,54,1,0.012345679012345678,62.96,67.34,4.6,0.00,FEW,M,M
2015-10-01 12:00:00,71,1,0.12345679012345678,57.02,57.29,23.9,0.00,BKN,M,M
2015-10-05 09:00:00,46,1,0.1728395061728395,57.02,93.08,8.0,0.00,OVC,M,M
2015-10-26 21:00:00,180,1,0.43209876543209874,53.06,71.40,8.0,0.00,SCT,OVC,M
2015-09-04 15:30:00,29,0,0,80.06,62.29,9.1,0.00,FEW,SCT,SCT
2015-11-15 13:30:00,60,1,0.6790123456790124,64.04,31.34,11.4,0.00,FEW,M,M
2015-10-28 10:00:00,41,1,0.4567901234567901,55.04,93.02,14.8,0.05,BKN,OVC,M
2015-11-27 23:30:00,0,1,0.8271604938271605,33.98,81.57,9.1,0.00,SCT,OVC,M
2015-09-08 19:00:00,40,0,0,71.06,93.47,8.0,0.07,FEW,SCT,OVC
2015-12-19 11:30:00,0,0,0,26.06,52.25,13.7,0.00,FEW,M,M
2015-11-03 11:30:00,50,1,0.5308641975308642,64.94,70.28,6.8,0.00,CLR,M,M
2015-09-08 09:30:00,17,0,0,77.00,81.92,11.4,0.00,SCT,BKN,OVC
2015-09-25 08:30:00,35,1,0.04938271604938271,64.94,84.26,8.0,0.00,BKN,OVC,M
2015-12-25 19:00:00,0,0,0,35.06,84.69,8.0,0.00,FEW,SCT,M
2015-12-02 14:30:00,72,1,0.8888888888888888,33.98,78.62,10.3,0.00,FEW,BKN,BKN
2015-10-30 22:30:00,0,1,0.48148148148148145,48.92,68.51,11.4,0.00,BKN,OVC,M
2015-11-02 17:30:00,194,1,0.5185185185185185,62.96,46.37,11.4,0.00,FEW,M,M
2015-11-13 15:00:00,95,1,0.654320987654321,44.96,39.72,16.0,0.00,FEW,M,M
2015-09-10 07:30:00,19,0,0,62.96,86.90,5.7,0.00,FEW,BKN,BKN
2015-12-03 19:00:00,84,1,0.9012345679012346,33.98,88.42,8.0,0.00,OVC,M,M
2015-09-06 23:00:00,0,0,0,80.06,62.29,10.3,0.00,FEW,M,M
2015-10-20 14:00:00,101,1,0.35802469135802467,73.04,30.14,6.8,0.00,FEW,BKN,OVC
2015-11-26 13:30:00,0,1,0.8148148148148148,55.94,93.05,16.0,0.06,BKN,BKN,OVC
2015-11-01 12:30:00,43,1,0.5061728395061729,62.06,37.69,13.7,0.00,FEW,M,M
2015-11-14 23:30:00,0,1,0.6666666666666666,48.92,56.14,8.0,0.00,CLR,M,M
2015-09-21 10:30:00,89,1,0.0,66.92,52.35,4.6,0.00,FEW,M,M
2015-12-15 22:00:00,0,0,0,41.00,85.67,12.5,0.00,OVC,M,M
2015-09-01 20:30:00,11,0,0,80.06,76.36,6.8,0.00,FEW,M,M
2015-12-22 13:00:00,0,0,0,35.96,89.16,8.0,0.00,OVC,M,M
2015-09-15 16:00:00,55,0,0,80.96,32.67,13.7,0.00,FEW,M,M
2015-12-17 16:30:00,0,0,0,30.02,65.72,10.3,0.00,FEW,BKN,M
2015-11-11 12:30:00,53,1,0.6296296296296297,60.98,62.33,17.1,0.00,BKN,M,M
2015-09-23 23:30:00,0,1,0.024691358024691357,62.96,80.93,4.6,0.00,SCT,M,M
2015-09-03 06:30:00,24,0,0,73.04,84.22,5.7,0.00,FEW,FEW,M
2015-12-08 11:00:00,53,1,0.9629629629629629,44.06,78.91,10.3,0.00,FEW,BKN,OVC
2015-11-11 13:30:00,60,1,0.6296296296296297,62.06,62.04,19.4,0.00,SCT,BKN,M
2015-12-28 06:00:00,0,0,0,32.00,78.45,20.5,0.01,OVC,M,M
2015-10-13 13:30:00,59,1,0.2716049382716049,59.00,55.24,13.7,0.00,SCT,BKN,BKN
2015-09-11 13:00:00,21,0,0,66.02,67.69,18.2,0.00,SCT,BKN,BKN
2015-12-26 08:30:00,0,0,0,41.00,73.19,10.3,0.00,BKN,OVC,M
2015-09-05 06:00:00,0,0,0,71.06,86.77,4.6,0.00,SCT,BKN,BKN
2015-10-11 22:00:00,0,1,0.24691358024691357,66.92,48.60,17.1,0.00,FEW,M,M
2015-12-01 08:00:00,37,1,0.8765432098765432,39.92,79.12,19.4,0.00,SCT,BKN,M
2015-11-23 12:00:00,61,1,0.7777777777777778,33.08,77.96,8.0,0.00,BKN,OVC,M
2015-11-09 23:30:00,0,1,0.6049382716049383,39.92,79.12,0.0,0.00,SCT,M,M
2015-11-19 09:00:00,39,1,0.7283950617283951,39.92,54.81,25.1,0.00,FEW,M,M
2015-11-23 22:30:00,23,1,0.7777777777777778,28.94,84.93,4.6,0.00,FEW,M,M
2015-12-05 18:30:00,78,1,0.9259259259259259,33.98,92.36,8.0,0.00,OVC,M,M
2015-09-19 16:30:00,148,0,0,69.98,39.22,14.8,0.00,SCT,M,M
2015-09-22 10:00:00,87,1,0.012345679012345678,71.96,49.36,4.6,0.00,FEW,SCT,M
2015-09-12 16:30:00,40,0,0,62.96,46.37,12.5,0.00,FEW,FEW,M
2015-10-05 15:00:00,102,1,0.1728395061728395,59.00,86.69,8.0,0.00,OVC,M,M
2015-12-23 11:30:00,0,0,0,59.00,93.13,19.4,0.21,FEW,BKN,OVC
2015-12-06 08:30:00,21,1,0.9382716049382716,33.98,92.36,8.0,0.00,FEW,M,M
2015-11-21 20:30:00,28,1,0.7530864197530864,21.92,81.25,11.4,0.00,FEW,M,M
2015-10-18 17:00:00,57,1,0.3333333333333333,53.06,34.89,4.6,0.00,CLR,M,M
2015-12-06 18:00:00,57,1,0.9382716049382716,39.02,79.05,5.7,0.00,FEW,SCT,BKN
2015-10-01 10:00:00,37,1,0.12345679012345678,57.02,57.29,19.4,0.00,BKN,M,M
2015-09-18 09:00:00,46,0,0,71.96,84.16,8.0,0.00,FEW,SCT,SCT
2015-12-24 20:00:00,0,0,0,41.00,79.21,0.0,0.00,BKN,OVC,M
2015-11-14 10:00:00,52,1,0.6666666666666666,46.04,43.34,11.4,0.00,BKN,M,M
2015-12-26 23:30:00,0,0,0,39.92,100.00,4.6,0.04,OVC,M,M
2015-12-30 21:30:00,0,0,0,26.96,78.00,10.3,0.00,OVC,M,M
2015-11-07 08:30:00,30,1,0.5802469135802469,44.96,70.52,10.3,0.00,CLR,M,M
2015-12-13 11:30:00,0,0,0,60.98,83.47,19.4,0.00,FEW,OVC,M
2015-10-09 20:00:00,32,1,0.2222222222222222,53.06,71.40,4.6,0.00,FEW,FEW,M
2015-11-29 17:00:00,86,1,0.8518518518518519,35.96,81.72,0.0,0.00,FEW,SCT,BKN
2015-12-03 17:00:00,121,1,0.9012345679012346,33.98,88.42,10.3,0.00,OVC,M,M
2015-11-24 06:30:00,19,1,0.7901234567901234,28.04,92.16,0.0,0.00,SCT,BKN,BKN
2015-09-25 12:00:00,89,1,0.04938271604938271,71.96,68.35,12.5,0.00,FEW,SCT,BKN
2015-09-26 19:00:00,0,1,0.06172839506172839,66.92,81.22,6.8,0.00,FEW,SCT,M
2015-12-11 22:30:00,0,0,0,48.92,79.86,4.6,0.00,OVC,M,M
2015-09-08 17:00:00,74,0,0,73.04,90.14,9.1,0.00,FEW,FEW,SCT
2015-10-22 17:30:00,152,1,0.38271604938271603,55.04,61.56,10.3,0.00,FEW,SCT,BKN
2015-11-30 18:30:00,96,1,0.8641975308641975,42.98,79.38,12.5,0.06,BKN,OVC,M
2015-11-03 22:00:00,62,1,0.5308641975308642,51.08,100.00,5.7,0.00,FEW,M,M
2015-09-12 06:00:00,0,0,0,53.06,79.64,8.0,0.00,FEW,BKN,BKN
2015-09-28 21:30:00,89,1,0.08641975308641975,73.04,73.41,0.0,0.00,OVC,M,M
2015-12-15 12:00:00,0,0,0,41.00,75.88,10.3,0.00,OVC,M,M
2015-11-05 16:00:00,85,1,0.5555555555555556,68.00,70.15,16.0,0.00,BKN,BKN,OVC
2015-11-09 07:00:00,27,1,0.6049382716049383,37.04,81.80,0.0,0.00,CLR,M,M
2015-12-22 15:00:00,0,0,0,35.96,85.37,6.8,0.00,OVC,M,M
2015-10-02 10:00:00,79,1,0.13580246913580246,57.02,52.70,21.7,0.00,FEW,SCT,M
2015-11-04 09:30:00,42,1,0.5432098765432098,57.02,100.00,6.8,0.00,OVC,M,M
2015-12-22 11:30:00,0,0,0,37.94,82.46,10.3,0.00,OVC,M,M
2015-10-25 23:00:00,0,1,0.41975308641975306,46.04,76.35,0.0,0.00,CLR,M,M
2015-10-08 06:00:00,20,1,0.20987654320987653,53.96,83.00,3.4,0.00,BKN,M,M
2015-11-16 11:30:00,59,1,0.691358024691358,55.94,45.26,12.5,0.00,BKN,OVC,M
2015-09-06 08:30:00,10,0,0,78.08,68.59,9.1,0.00,SCT,M,M
2015-09-30 20:30:00,171,1,0.1111111111111111,53.06,73.89,9.1,0.00,BKN,M,M
2015-09-10 14:30:00,27,0,0,62.06,93.22,10.3,0.11,BKN,BKN,M
2015-12-30 06:30:00,0,0,0,28.40,86.18,8.0,0.00,OVC,M,M
2015-10-12 23:30:00,0,1,0.25925925925925924,55.94,59.58,18.2,0.00,OVC,M,M
2015-11-19 23:00:00,2,1,0.7283950617283951,35.06,51.64,17.1,0.00,CLR,M,M
2015-09-27 11:30:00,67,1,0.07407407407407407,69.08,78.33,6.8,0.00,BKN,OVC,M
2015-10-12 17:00:00,203,1,0.25925925925925924,69.08,34.48,14.8,0.00,BKN,BKN,BKN
2015-09-15 14:00:00,74,0,0,82.04,36.77,16.0,0.00,FEW,M,M
2015-11-17 10:00:00,41,1,0.7037037037037037,55.04,79.80,25.1,0.00,BKN,OVC,M
2015-09-22 12:00:00,59,1,0.012345679012345678,75.92,41.80,5.7,0.00,FEW,SCT,M
2015-12-06 20:00:00,54,1,0.9382716049382716,35.96,89.16,4.6,0.00,FEW,SCT,M
2015-10-01 08:00:00,26,1,0.12345679012345678,55.94,59.58,20.5,0.00,BKN,M,M
2015-12-29 11:30:00,0,0,0,30.92,81.95,14.8,0.00,BKN,OVC,M
2015-10-24 09:30:00,53,1,0.4074074074074074,64.94,93.30,11.4,0.04,BKN,BKN,OVC
2015-10-18 23:00:00,0,1,0.3333333333333333,42.98,55.27,8.0,0.00,CLR,M,M
2015-10-01 14:30:00,68,1,0.12345679012345678,57.02,59.31,19.4,0.00,BKN,M,M
2015-10-05 13:00:00,77,1,0.1728395061728395,60.08,83.41,8.0,0.00,OVC,M,M
2015-10-03 08:30:00,34,1,0.14814814814814814,51.08,63.22,18.2,0.00,FEW,SCT,OVC
2015-10-09 18:00:00,89,1,0.2222222222222222,55.04,68.73,8.0,0.00,BKN,M,M
2015-09-13 17:30:00,20,0,0,69.08,38.81,10.3,0.00,FEW,M,M
2015-10-28 14:00:00,97,1,0.4567901234567901,53.06,79.64,21.7,0.00,SCT,BKN,OVC
2015-11-22 18:00:00,65,1,0.7654320987654321,23.00,74.09,12.5,0.00,BKN,M,M
2015-09-25 14:00:00,115,1,0.04938271604938271,69.98,73.11,16.0,0.00,FEW,SCT,BKN
2015-09-19 09:30:00,104,0,0,60.98,77.66,18.2,0.00,BKN,OVC,M
2015-11-03 16:00:00,84,1,0.5308641975308642,64.04,72.53,10.3,0.00,CLR,M,M
2015-12-24 11:30:00,0,0,0,39.92,67.45,13.7,0.00,FEW,BKN,BKN
2015-12-20 18:30:00,0,0,0,46.04,51.03,17.1,0.00,SCT,BKN,OVC
2015-11-08 15:30:00,73,1,0.5925925925925926,50.00,42.39,6.8,0.00,FEW,M,M
2015-11-14 08:00:00,18,1,0.6666666666666666,37.94,67.21,9.1,0.00,FEW,M,M
2015-11-20 09:30:00,39,1,0.7407407407407407,37.04,38.38,13.7,0.00,FEW,SCT,M
2015-12-12 13:30:00,0,0,0,57.02,83.21,4.6,0.00,OVC,M,M
2015-09-29 15:30:00,98,1,0.09876543209876543,60.08,80.19,20.5,0.00,SCT,OVC,M
2015-09-17 20:00:00,42,0,0,75.02,70.88,11.4,0.00,FEW,SCT,OVC
2015-09-29 09:00:00,57,1,0.09876543209876543,59.00,93.13,19.4,0.00,OVC,M,M
2015-11-07 18:30:00,54,1,0.5802469135802469,42.08,57.22,8.0,0.00,CLR,M,M
2015-12-31 23:30:00,0,0,0,24.08,70.81,17.1,0.00,BKN,M,M
2015-10-02 08:00:00,39,1,0.13580246913580246,53.96,58.89,19.4,0.00,FEW,BKN,M
2015-12-18 12:00:00,0,0,0,28.04,55.12,17.1,0.00,SCT,BKN,M
2015-12-13 10:30:00,0,0,0,60.98,89.65,14.8,0.00,SCT,OVC,M
2015-11-24 09:30:00,47,1,0.7901234567901234,32.00,85.12,3.4,0.00,BKN,BKN,M
2015-11-29 20:30:00,0,1,0.8518518518518519,39.92,69.96,6.8,0.00,BKN,M,M
2015-10-23 12:30:00,54,1,0.3950617283950617,57.02,63.97,13.7,0.01,FEW,SCT,BKN
2015-10-25 21:00:00,65,1,0.41975308641975306,48.02,67.92,0.0,0.00,CLR,M,M
2015-10-15 15:30:00,71,1,0.2962962962962963,66.02,28.01,14.8,0.00,FEW,BKN,BKN
2015-11-05 15:30:00,96,1,0.5555555555555556,68.00,67.91,13.7,0.00,SCT,BKN,BKN
2015-10-11 10:30:00,34,1,0.24691358024691357,66.02,54.01,11.4,0.00,FEW,M,M
2015-12-23 12:00:00,0,0,0,57.92,86.63,20.5,0.06,BKN,OVC,M
2015-11-24 22:30:00,11,1,0.7901234567901234,35.06,81.65,9.1,0.00,FEW,M,M
2015-12-17 18:30:00,0,0,0,28.94,71.91,5.7,0.00,FEW,SCT,BKN
2015-10-12 19:00:00,124,1,0.25925925925925924,62.96,46.37,27.4,0.00,SCT,M,M
2015-10-06 21:30:00,66,1,0.18518518518518517,59.00,86.69,5.7,0.00,OVC,M,M
2015-09-15 12:00:00,55,0,0,78.98,43.68,12.5,0.00,BKN,M,M
2015-10-17 14:30:00,45,1,0.32098765432098764,51.08,33.04,12.5,0.00,FEW,M,M
2015-10-30 17:30:00,131,1,0.48148148148148145,48.92,65.67,8.0,0.00,FEW,OVC,M
2015-12-14 16:00:00,0,0,0,46.04,79.07,12.5,0.00,FEW,SCT,BKN
2015-12-23 07:00:00,0,0,0,48.92,100.00,13.7,0.00,VV ,M,M
2015-10-18 21:00:00,32,1,0.3333333333333333,46.94,49.33,10.3,0.00,CLR,M,M
2015-09-06 06:30:00,0,0,0,71.96,78.57,4.6,0.00,SCT,M,M
2015-12-19 18:00:00,0,0,0,26.06,59.81,3.4,0.00,CLR,M,M
2015-11-26 17:30:00,0,1,0.8148148148148148,60.08,80.19,17.1,0.00,SCT,BKN,OVC
2015-10-18 19:30:00,62,1,0.3333333333333333,46.94,65.43,6.8,0.00,CLR,M,M
2015-12-20 09:00:00,0,0,0,39.92,64.54,16.0,0.00,FEW,BKN,M
2015-10-07 19:30:00,113,1,0.19753086419753085,57.92,83.82,8.0,0.00,FEW,SCT,M
2015-09-23 11:30:00,101,1,0.024691358024691357,75.92,38.57,4.6,0.00,SCT,M,M
2015-10-19 13:30:00,72,1,0.345679012345679,69.08,27.29,23.9,0.00,BKN,M,M
2015-09-03 09:30:00,4,0,0,82.04,64.90,11.4,0.00,FEW,FEW,M
2015-12-18 16:30:00,0,0,0,32.00,53.60,10.3,0.00,OVC,M,M
2015-10-09 16:00:00,133,1,0.2222222222222222,59.00,62.07,11.4,0.00,BKN,M,M
2015-12-06 22:00:00,5,1,0.9382716049382716,33.08,91.66,3.4,0.00,CLR,M,M
2015-09-18 21:00:00,0,0,0,69.08,92.83,8.0,0.00,FEW,SCT,OVC
2015-12-28 13:30:00,0,0,0,33.08,91.66,20.5,0.15,BKN,OVC,M
2015-09-22 14:00:00,142,1,0.012345679012345678,78.08,34.72,3.4,0.00,FEW,BKN,M
2015-11-11 11:30:00,67,1,0.6296296296296297,60.98,57.84,18.2,0.00,FEW,FEW,M
2015-12-18 23:00:00,0,0,0,24.08,74.20,18.2,0.00,FEW,FEW,M
2015-10-28 22:30:00,27,1,0.4567901234567901,39.02,66.85,18.2,0.00,SCT,SCT,M
2015-12-17 14:00:00,0,0,0,33.08,58.08,14.8,0.00,BKN,M,M
2015-11-24 16:30:00,101,1,0.7901234567901234,37.94,72.87,9.1,0.00,FEW,FEW,M
2015-11-14 14:00:00,91,1,0.6666666666666666,55.94,38.34,18.2,0.00,SCT,M,M
2015-12-17 22:00:00,0,0,0,28.04,77.50,10.3,0.00,FEW,SCT,M
2015-09-02 23:30:00,0,0,0,78.98,66.58,5.7,0.00,SCT,BKN,M
2015-09-29 11:00:00,51,1,0.09876543209876543,59.00,93.13,13.7,0.14,FEW,BKN,OVC
2015-09-17 22:00:00,0,0,0,73.04,78.65,10.3,0.02,FEW,BKN,M
2015-10-02 14:00:00,74,1,0.13580246913580246,59.00,53.36,23.9,0.00,FEW,SCT,M
2015-11-21 15:30:00,54,1,0.7530864197530864,28.04,88.12,20.5,0.00,BKN,BKN,OVC
2015-11-03 18:00:00,116,1,0.5308641975308642,55.94,90.03,5.7,0.00,FEW,M,M
2015-10-27 10:30:00,45,1,0.4444444444444444,55.04,61.56,14.8,0.00,FEW,SCT,OVC
2015-10-28 16:00:00,89,1,0.4567901234567901,51.98,82.87,10.3,0.03,BKN,OVC,M
2015-12-03 13:00:00,56,1,0.9012345679012346,33.98,88.42,14.8,0.00,OVC,M,M
2015-12-04 06:00:00,8,1,0.9135802469135802,32.00,95.73,9.1,0.00,OVC,M,M
2015-12-03 20:30:00,76,1,0.9012345679012346,33.98,88.42,11.4,0.00,OVC,M,M
2015-11-28 07:00:00,0,1,0.8395061728395061,32.00,85.12,9.1,0.00,FEW,SCT,OVC
2015-11-09 11:00:00,70,1,0.6049382716049383,53.06,36.22,5.7,0.00,CLR,M,M
2015-11-10 20:00:00,95,1,0.6172839506172839,39.92,69.96,6.8,0.00,CLR,M,M
2015-12-30 12:30:00,0,0,0,28.94,74.70,10.3,0.00,OVC,M,M
2015-11-06 13:00:00,52,1,0.5679012345679012,50.00,68.15,16.0,0.00,OVC,M,M
2015-10-27 21:00:00,121,1,0.4444444444444444,51.08,92.28,19.4,0.01,OVC,M,M
2015-10-08 20:30:00,162,1,0.20987654320987653,66.92,84.38,6.8,0.05,BKN,OVC,M
2015-11-08 06:30:00,0,1,0.5925925925925926,30.02,88.22,0.0,0.00,CLR,M,M
2015-12-11 10:30:00,0,0,0,46.94,60.47,5.7,0.00,SCT,BKN,OVC
2015-10-12 21:00:00,95,1,0.25925925925925924,60.98,51.48,20.5,0.00,OVC,M,M
2015-09-15 10:00:00,30,0,0,73.94,53.37,13.7,0.00,BKN,M,M
2015-09-05 17:30:00,11,0,0,84.02,58.65,9.1,0.00,FEW,FEW,BKN
2015-11-05 14:30:00,67,1,0.5555555555555556,68.00,63.21,19.4,0.00,SCT,BKN,OVC
2015-11-13 06:00:00,6,1,0.654320987654321,35.06,75.31,18.2,0.00,FEW,M,M
2015-12-08 06:00:00,7,1,0.9629629629629629,39.02,88.66,12.5,0.00,OVC,M,M
2015-10-09 07:30:00,20,1,0.2222222222222222,53.96,74.48,13.7,0.00,SCT,BKN,M
2015-09-09 23:30:00,0,0,0,60.98,86.79,0.0,0.00,FEW,FEW,M
2015-12-08 13:00:00,68,1,0.9629629629629629,44.96,79.54,10.3,0.00,SCT,OVC,M
2015-11-17 07:30:00,55,1,0.7037037037037037,51.08,89.22,17.1,0.00,BKN,OVC,M
2015-12-14 18:00:00,0,0,0,44.96,79.54,12.5,0.00,FEW,SCT,SCT
2015-11-29 13:30:00,34,1,0.8518518518518519,39.92,73.08,9.1,0.00,FEW,FEW,BKN
2015-12-19 16:00:00,0,0,0,28.04,55.12,5.7,0.00,FEW,FEW,M
2015-12-30 10:30:00,0,0,0,28.94,81.80,9.1,0.00,BKN,BKN,BKN
2015-12-19 22:30:00,0,0,0,23.00,77.64,5.7,0.00,BKN,M,M
2015-11-27 11:30:00,17,1,0.8271604938271605,37.04,88.57,16.0,0.03,SCT,BKN,OVC
2015-10-16 06:30:00,11,1,0.30864197530864196,42.98,64.93,11.4,0.00,FEW,M,M
2015-12-09 23:00:00,0,1,0.9753086419753086,41.00,82.09,5.7,0.00,FEW,M,M
2015-09-03 18:30:00,46,0,0,75.20,83.32,16.0,0.00,BKN,BKN,BKN
2015-10-04 12:30:00,60,1,0.16049382716049382,55.94,80.40,12.5,0.00,OVC,M,M
2015-09-10 18:30:00,35,0,0,66.02,81.15,8.0,0.00,FEW,SCT,SCT
2015-10-29 22:30:00,13,1,0.4691358024691358,44.06,76.16,4.6,0.00,OVC,M,M
2015-09-18 23:00:00,0,0,0,69.08,96.36,5.7,0.03,SCT,BKN,OVC
