Day of Week,Time,Attendence,Place in Quarter,W1,W2,W3,W4,W5,W6,W7,W8
5,930,43,1,0.30864197530864196,48.02,53.63,14.8,0.00,FEW,M,M
3,900,32,1,0.9753086419753086,44.96,82.38,9.1,0.00,FEW,M,M
3,730,32,0,0,26.96,92.12,5.7,0.02,BKN,OVC,M
2,1200,80,3,0.4864864864864865,50.00,96.05,10.3,0.00,OVC,M,M
2,1430,118,2,0.013513513513513514,32.00,63.51,13.7,0.00,SCT,BKN,M
3,1100,20,0,0,71.96,55.22,16.0,0.00,FEW,SCT,M
5,1500,19,4,0,86.00,28.90,17.1,0.00,FEW,M,M
6,1830,0,0,0,48.02,60.62,8.0,0.00,FEW,SCT,BKN
7,1600,67,2,0.4594594594594595,42.08,70.20,13.7,0.00,FEW,SCT,M
1,1230,41,0,0,73.04,93.52,6.8,0.29,FEW,SCT,BKN
2,600,57,3,0.581081081081081,48.02,67.92,21.7,0.00,OVC,M,M
2,700,72,1,0.09876543209876543,60.98,86.79,20.5,0.00,OVC,M,M
4,1130,75,2,0.6081081081081081,37.04,69.63,19.4,0.00,BKN,OVC,M
3,2300,0,1,0.7160493827160493,48.02,70.86,14.8,0.00,SCT,BKN,OVC
3,1400,0,0,0,53.06,66.17,20.5,0.00,BKN,BKN,BKN
7,1200,49,1,0.7654320987654321,24.98,65.58,10.3,0.00,FEW,M,M
3,830,37,2,0.12162162162162163,5.00,72.11,5.7,0.00,SCT,OVC,M
4,1000,64,0,0,77.00,57.73,13.7,0.00,FEW,SCT,M
6,1800,76,1,0.32098765432098764,46.04,41.74,5.7,0.00,FEW,FEW,M
4,1530,27,4,0,80.06,46.79,12.5,0.00,SCT,SCT,M
4,1730,66,2,0.9864864864864865,53.06,34.89,16.0,0.00,SCT,SCT,M
5,1800,0,3,0.6216216216216216,73.04,61.41,8.0,0.00,FEW,SCT,OVC
4,1030,76,3,0.410958904109589,44.06,82.31,11.4,0.00,OVC,M,M
6,1330,116,3,0.4383561643835616,44.60,93.35,20.5,M,FEW,BKN,OVC
5,2230,0,3,0.9054054054054054,57.02,77.32,14.8,0.00,FEW,FEW,M
7,2000,63,3,0.17567567567567569,59.00,47.39,6.8,0.00,BKN,OVC,M
6,1430,0,0,0,69.08,89.98,4.6,0.00,SCT,BKN,OVC
6,1700,0,0,0,42.08,95.92,8.0,0.01,OVC,M,M
4,1730,134,1,0.7283950617283951,37.94,46.09,18.2,0.00,FEW,M,M
3,1900,47,3,0.972972972972973,75.02,57.47,3.4,0.00,FEW,BKN,BKN
2,1100,89,2,0.4864864864864865,17.96,64.65,12.5,0.00,BKN,BKN,M
6,1630,0,0,0,41.00,64.68,11.4,0.00,BKN,M,M
1,1430,89,3,0.3698630136986301,78.98,43.68,17.1,0.00,SCT,BKN,BKN
4,2200,37,2,0.6081081081081081,39.02,69.86,19.4,0.00,FEW,BKN,M
7,1300,51,1,0.5925925925925926,51.98,39.40,6.8,0.00,FEW,M,M
5,1400,56,3,0.2328767123287671,66.92,31.80,10.3,0.00,CLR,M,M
4,2200,37,1,0.6419753086419753,42.98,57.35,20.5,0.00,OVC,M,M
5,1030,60,3,0.3287671232876712,44.96,79.54,16.0,0.00,OVC,M,M
2,1700,102,4,0,78.08,43.26,13.7,0.00,SCT,SCT,M
7,2130,0,1,0.8518518518518519,41.00,57.06,9.1,0.00,BKN,M,M
1,630,50,2,0.5675675675675675,19.94,96.23,4.6,0.00,OVC,M,M
7,2000,0,1,0.07407407407407407,66.92,84.38,8.0,0.00,BKN,M,M
5,830,16,0,0,69.98,54.94,8.0,0.00,FEW,FEW,M
6,1030,67,3,0.06756756756756757,44.96,33.55,18.2,0.00,FEW,FEW,M
5,2230,0,4,0,75.02,66.13,5.7,0.00,FEW,M,M
1,2230,19,2,0.0,26.96,62.83,9.1,0.00,BKN,M,M
6,800,9,0,0,57.02,66.65,10.3,0.00,FEW,SCT,BKN
4,1400,86,3,0.04054054054054054,60.08,72.13,14.8,0.00,FEW,FEW,SCT
1,1100,19,0,0,80.06,64.26,3.4,0.00,FEW,M,M
5,2000,57,2,0.24324324324324326,26.06,80.96,11.4,0.04,FEW,SCT,M
1,730,71,3,0.0821917808219178,33.98,69.28,14.8,0.00,OVC,M,M
6,1430,20,4,0,86.00,35.95,16.0,0.00,SCT,SCT,M
3,1900,119,3,0.3013698630136986,60.08,83.41,11.4,0.02,BKN,BKN,OVC
1,1500,0,2,0.1891891891891892,6.08,53.90,13.7,0.00,FEW,M,M
2,700,57,1,0.18518518518518517,55.94,90.03,3.4,0.00,SCT,BKN,OVC
4,2300,0,0,0,30.02,74.81,16.0,0.00,OVC,M,M
7,1230,32,4,0,77.00,37.21,8.0,0.00,FEW,FEW,BKN
6,730,1,2,0.44594594594594594,26.06,84.10,10.3,0.00,FEW,M,M
1,900,56,3,0.0945945945945946,51.98,58.62,4.6,0.00,OVC,M,M
7,1630,86,1,0.5061728395061729,60.08,47.22,6.8,0.00,FEW,M,M
4,1830,95,3,0.4189189189189189,48.02,58.07,14.8,0.00,FEW,M,M
6,1230,33,4,0,84.02,67.15,11.4,0.00,BKN,BKN,M
7,2100,66,3,0.0684931506849315,66.02,41.67,14.8,0.00,BKN,OVC,M
2,1930,0,3,0.581081081081081,51.08,56.05,9.1,0.00,BKN,M,M
3,1300,28,2,0.972972972972973,53.96,39.72,33.1,0.00,SCT,SCT,M
4,900,30,3,0.8918918918918919,71.06,68.25,9.1,0.00,BKN,BKN,BKN
7,830,23,3,0.17567567567567569,51.08,54.09,9.1,0.00,BKN,M,M
7,930,29,1,0.7654320987654321,17.96,84.20,0.0,0.00,FEW,FEW,M
5,1300,75,2,0.43243243243243246,33.08,55.89,9.1,0.00,FEW,BKN,M
7,2330,0,0,0,35.06,69.40,23.9,0.00,OVC,M,M
3,1030,32,2,0.40540540540540543,35.96,85.37,13.7,0.00,OVC,M,M
4,1230,0,0,0,26.06,65.21,14.8,0.00,BKN,M,M
4,1800,96,1,0.4691358024691358,46.04,67.69,16.0,0.00,OVC,M,M
7,930,31,3,0.2702702702702703,60.98,37.78,10.3,0.00,FEW,SCT,BKN
1,1600,89,1,0.5185185185185185,68.00,34.55,12.5,0.00,FEW,M,M
5,2230,0,0,0,69.98,78.41,5.7,0.00,OVC,M,M
2,1000,41,2,0.10810810810810811,8.06,62.75,17.1,0.00,FEW,M,M
6,2030,0,3,0.8243243243243243,46.04,82.45,20.5,0.03,FEW,OVC,M
1,630,26,1,0.6049382716049383,30.92,88.92,0.0,0.00,CLR,M,M
5,2000,0,4,0,82.94,65.00,11.4,0.00,FEW,BKN,OVC
1,1230,66,2,0.8513513513513513,59.00,64.22,18.2,0.00,FEW,BKN,M
3,1630,100,2,0.3108108108108108,33.08,63.17,19.4,0.00,SCT,BKN,M
1,1500,0,4,0,71.06,86.77,6.8,0.01,FEW,SCT,BKN
7,800,15,3,0.0684931506849315,33.98,53.91,16.0,0.00,BKN,M,M
5,600,8,2,0.14864864864864866,41.00,85.67,11.4,0.00,FEW,BKN,M
4,930,59,0,0,75.02,59.72,14.8,0.00,FEW,SCT,M
1,2100,105,3,0.28378378378378377,42.98,62.16,11.4,0.00,FEW,SCT,M
5,2300,0,3,0.3287671232876712,42.08,72.78,8.0,0.00,FEW,M,M
1,1530,86,1,0.8641975308641975,44.06,70.42,11.4,0.01,OVC,M,M
2,1400,0,3,0.581081081081081,53.06,58.77,17.1,0.00,SCT,OVC,M
2,700,20,4,0,64.04,86.95,6.8,0.00,FEW,M,M
3,900,0,2,0.7837837837837838,21.92,41.26,5.7,0.00,FEW,FEW,M
6,1030,102,3,0.3424657534246575,53.96,66.28,3.4,0.00,SCT,SCT,M
3,1830,69,2,0.5,14.00,58.02,11.4,0.00,BKN,BKN,BKN
2,830,53,1,0.5308641975308642,55.94,80.40,5.7,0.00,CLR,M,M
5,1230,58,2,0.14864864864864866,37.04,78.31,10.3,0.00,FEW,BKN,OVC
3,2000,100,3,0.3013698630136986,57.92,90.11,6.8,0.17,FEW,SCT,OVC
7,1830,38,2,0.6486486486486487,33.98,75.20,10.3,0.00,OVC,M,M
4,1430,115,3,0.0273972602739726,62.06,69.51,17.1,0.01,FEW,SCT,SCT
1,730,38,1,0.691358024691358,44.96,70.52,8.0,0.00,SCT,SCT,M
7,1330,61,1,0.16049382716049382,55.94,80.40,12.5,0.00,OVC,M,M
7,800,65,3,0.6486486486486487,68.00,93.38,14.8,0.00,BKN,OVC,M
5,1230,41,1,0.7407407407407407,39.92,35.95,9.1,0.00,SCT,OVC,M
3,2000,75,2,0.02702702702702703,35.06,72.03,8.0,0.00,OVC,M,M
7,730,45,3,0.5540540540540541,46.04,95.99,11.4,0.00,OVC,M,M
7,1430,0,3,0.8378378378378378,53.96,56.86,14.8,0.00,OVC,M,M
2,1500,58,2,0.3918918918918919,35.96,96.49,14.8,0.01,BKN,OVC,M
1,2030,151,1,0.345679012345679,64.94,35.55,22.8,0.00,BKN,BKN,M
4,730,46,3,0.2191780821917808,42.98,57.35,6.8,0.00,FEW,M,M
3,1100,8,4,0,78.08,41.86,5.7,0.00,FEW,SCT,BKN
6,1600,58,1,0.7530864197530864,26.96,92.12,18.2,0.00,SCT,OVC,M
1,1030,0,2,0.1891891891891892,3.02,56.30,16.0,0.00,FEW,M,M
1,1200,105,3,0.0821917808219178,33.98,66.72,14.8,0.00,OVC,M,M
5,2030,51,3,0.4246575342465753,42.98,82.24,8.0,0.00,OVC,M,M
4,800,54,1,0.037037037037037035,66.02,72.72,8.0,0.00,BKN,M,M
2,1700,124,2,0.6756756756756757,35.96,69.51,9.1,0.00,BKN,M,M
5,700,27,3,0.136986301369863,35.96,81.72,9.1,0.00,BKN,OVC,M
3,1900,116,2,0.02702702702702703,35.06,72.03,9.1,0.00,OVC,M,M
4,1430,124,2,0.04054054054054054,39.02,61.63,8.0,0.00,OVC,M,M
5,730,36,1,0.13580246913580246,53.06,66.17,17.1,0.00,FEW,SCT,M
7,830,5,4,0,78.08,73.88,12.5,0.00,FEW,SCT,BKN
7,2000,51,3,0.2602739726027397,62.96,39.47,3.4,0.00,FEW,M,M
1,600,28,2,0.28378378378378377,26.06,84.10,6.8,0.00,BKN,M,M
1,1300,72,1,0.08641975308641975,75.92,68.78,3.4,0.00,SCT,BKN,OVC
6,2100,6,3,0.25675675675675674,48.02,58.07,9.1,0.00,BKN,BKN,M
6,1100,40,4,0,77.00,53.80,5.7,0.00,FEW,BKN,OVC
3,1800,95,0,0,77.00,44.84,10.3,0.00,CLR,M,M
6,1400,9,0,0,86.00,51.40,13.7,0.00,FEW,BKN,BKN
1,1700,207,1,0.1728395061728395,57.92,90.11,8.0,0.00,OVC,M,M
7,1630,75,1,0.7654320987654321,23.00,67.96,16.0,0.00,SCT,BKN,M
6,1600,41,0,0,78.08,62.05,11.4,0.00,BKN,BKN,OVC
4,2130,53,3,0.4189189189189189,42.98,73.39,5.7,0.00,CLR,M,M
3,930,49,3,0.8783783783783784,64.94,62.83,4.6,0.00,FEW,SCT,M
3,1400,82,1,0.024691358024691357,78.08,34.72,10.3,0.00,SCT,M,M
6,1500,0,3,0.7297297297297297,78.98,24.73,8.0,0.00,FEW,SCT,M
2,1230,57,2,0.2972972972972973,28.94,78.18,19.4,0.00,OVC,M,M
7,2230,0,0,0,60.08,86.18,18.2,0.02,SCT,BKN,OVC
1,2100,77,2,0.47297297297297297,23.00,84.54,13.7,0.06,FEW,SCT,OVC
2,1230,14,0,0,66.02,56.23,6.8,0.00,BKN,M,M
2,1300,5,0,0,30.02,81.27,13.7,0.00,OVC,M,M
1,1530,33,4,0,87.08,41.61,13.7,0.00,FEW,SCT,M
2,1830,86,0,0,66.02,48.47,9.1,0.00,BKN,M,M
1,1330,0,2,0.7567567567567568,50.00,49.81,16.0,0.00,FEW,BKN,OVC
5,1330,0,0,0,26.06,77.32,16.0,0.00,BKN,BKN,M
3,600,5,0,0,71.96,87.35,4.6,0.00,FEW,FEW,M
2,1200,49,1,0.5308641975308642,68.00,63.21,8.0,0.00,CLR,M,M
5,1230,17,0,0,80.06,43.56,10.3,0.00,FEW,M,M
7,2130,0,4,0,73.04,68.47,8.0,0.00,FEW,BKN,M
4,1530,34,0,0,77.00,55.91,13.7,0.00,FEW,SCT,BKN
2,930,13,0,0,60.98,64.46,11.4,0.00,OVC,M,M
2,2200,0,0,0,41.00,85.67,12.5,0.00,OVC,M,M
7,1900,0,0,0,69.08,83.98,6.8,0.00,CLR,M,M
4,1830,132,1,0.38271604938271603,53.06,73.89,9.1,0.00,FEW,SCT,M
6,1200,31,1,0.32098765432098764,48.02,34.06,9.1,0.00,SCT,M,M
6,600,0,4,0,66.02,67.69,6.8,0.00,CLR,M,M
1,930,11,0,0,46.94,92.78,16.0,0.01,OVC,M,M
4,2200,64,3,0.2191780821917808,46.04,53.33,3.4,0.00,FEW,M,M
1,1900,141,2,0.0945945945945946,21.92,91.94,9.1,0.00,BKN,OVC,M
7,2200,0,4,0,71.96,68.35,6.8,0.00,CLR,M,M
2,1430,40,0,0,73.04,96.42,17.1,0.02,FEW,BKN,OVC
2,2100,102,2,0.20270270270270271,15.08,58.19,6.8,0.00,BKN,OVC,M
5,730,20,1,0.3950617283950617,53.96,69.08,11.4,0.00,BKN,BKN,OVC
7,1130,88,2,0.6486486486486487,39.02,72.46,11.4,0.00,BKN,OVC,M
5,1730,0,0,0,30.02,71.48,13.7,0.00,BKN,OVC,M
6,1430,46,2,0.918918918918919,57.02,54.95,10.3,0.00,SCT,BKN,OVC
5,2100,0,0,0,55.94,77.23,6.8,0.00,FEW,FEW,M
2,1930,105,3,0.0958904109589041,41.00,73.19,14.8,0.01,SCT,OVC,M
4,2030,101,2,0.04054054054054054,39.02,66.85,8.0,0.00,OVC,M,M
7,1230,22,4,0,89.06,41.91,13.7,0.00,FEW,FEW,SCT
3,1930,173,1,0.1111111111111111,53.96,69.08,10.3,0.00,FEW,M,M
3,1030,68,2,0.5,14.00,58.02,6.8,0.00,BKN,M,M
5,1300,16,0,0,42.98,55.27,0.0,0.00,FEW,SCT,M
4,700,38,3,0.32432432432432434,39.02,52.26,9.1,0.00,CLR,M,M
5,600,5,3,0.05405405405405406,50.00,42.39,11.4,0.00,OVC,M,M
3,1500,58,1,0.4567901234567901,51.98,82.87,14.8,0.00,BKN,BKN,OVC
3,1930,0,3,0.6891891891891891,44.06,78.91,4.6,0.00,BKN,OVC,M
1,1800,111,2,0.5675675675675675,26.96,84.80,5.7,0.00,OVC,M,M
1,1930,0,2,0.1891891891891892,3.92,65.48,10.3,0.00,CLR,M,M
2,1000,75,3,0.0,50.00,47.68,8.0,0.00,FEW,M,M
3,1700,205,1,0.19753086419753085,60.08,80.19,10.3,0.00,BKN,M,M
3,630,31,3,0.21621621621621623,44.06,50.73,4.6,0.00,FEW,SCT,M
4,1400,22,4,0,73.04,81.14,9.1,0.00,FEW,BKN,OVC
1,930,45,3,0.1780821917808219,46.04,65.32,13.7,0.00,FEW,BKN,M
5,1400,88,1,0.48148148148148145,55.04,52.40,9.1,0.00,SCT,BKN,M
6,1600,73,2,0.8243243243243243,35.96,78.79,4.6,0.00,OVC,M,M
1,2030,136,1,0.25925925925925924,62.06,47.86,12.5,0.00,FEW,BKN,M
4,630,47,3,0.0273972602739726,60.08,92.56,14.8,0.03,OVC,M,M
1,1600,99,3,0.8513513513513513,59.00,43.85,11.4,0.00,FEW,FEW,M
3,1200,57,2,0.972972972972973,53.96,43.04,29.6,0.00,SCT,SCT,M
3,730,11,0,0,37.94,89.25,13.7,0.00,OVC,M,M
1,1730,124,1,0.7777777777777778,33.08,77.96,3.4,0.00,CLR,M,M
2,2100,0,4,0,69.98,52.80,0.0,0.00,FEW,M,M
5,900,0,0,0,24.08,77.14,13.7,0.00,OVC,M,M
6,1800,5,1,0.8395061728395061,35.06,72.03,8.0,0.00,BKN,BKN,M
6,1530,81,2,0.06756756756756757,32.00,100.00,5.7,0.07,VV ,M,M
7,1300,59,1,0.6790123456790124,64.04,31.34,11.4,0.00,FEW,M,M
5,700,14,4,0,73.04,63.83,12.5,0.00,FEW,BKN,M
4,2030,20,0,0,75.02,70.88,11.4,0.00,FEW,SCT,OVC
1,2030,0,0,0,75.02,78.81,3.4,0.00,CLR,M,M
1,1330,67,3,0.1780821917808219,46.94,45.48,19.4,0.00,SCT,SCT,M
4,1200,21,0,0,68.00,54.66,18.2,0.00,BKN,M,M
4,830,0,3,0.13513513513513514,51.08,96.07,10.3,0.16,FEW,BKN,OVC
6,1430,0,0,0,53.96,83.00,5.7,0.00,BKN,OVC,M
1,2100,18,1,0.0,59.00,80.64,6.8,0.00,CLR,M,M
4,900,0,1,0.8148148148148148,53.96,83.00,16.0,0.00,FEW,BKN,OVC
7,1300,5,0,0,48.92,47.86,18.2,0.00,FEW,BKN,M
6,2130,0,4,0,68.00,67.91,5.7,0.00,FEW,M,M
2,600,10,0,0,71.96,93.49,4.6,0.00,FEW,M,M
1,1600,74,2,0.8513513513513513,57.92,64.52,13.7,0.00,BKN,OVC,M
1,1930,0,4,0,75.02,70.88,9.1,0.00,FEW,FEW,M
2,2130,0,3,0.7702702702702703,66.92,78.66,8.0,0.00,FEW,SCT,M
3,1730,155,1,0.37037037037037035,73.04,55.01,13.7,0.00,FEW,FEW,BKN
2,1000,42,2,0.9594594594594594,48.92,89.73,11.4,0.00,OVC,M,M
4,700,25,2,0.7972972972972973,30.02,88.22,8.0,0.01,BKN,BKN,OVC
3,930,48,2,0.21621621621621623,17.06,80.22,4.6,0.00,SCT,BKN,OVC
1,900,39,1,0.25925925925925924,68.00,65.31,14.8,0.00,FEW,BKN,M
3,630,7,0,0,66.02,89.86,6.8,0.00,FEW,OVC,M
4,2330,0,2,0.7027027027027027,30.92,53.44,8.0,0.00,BKN,M,M
1,930,61,3,0.3783783783783784,48.92,51.85,12.5,0.00,SCT,SCT,M
5,930,37,1,0.9135802469135802,33.98,92.36,5.7,0.00,SCT,M,M
5,1000,59,3,0.6216216216216216,66.02,83.79,9.1,0.00,OVC,M,M
2,900,14,0,0,60.98,64.46,11.4,0.00,OVC,M,M
6,1330,99,3,0.5405405405405406,57.02,71.81,10.3,0.00,OVC,M,M
3,1900,132,1,0.1111111111111111,53.96,69.08,10.3,0.00,FEW,M,M
6,1400,75,2,0.5405405405405406,17.06,36.44,9.1,0.00,FEW,FEW,M
5,630,2,4,0,59.00,83.34,3.4,0.00,BKN,M,M
4,1030,20,4,0,77.00,68.90,5.7,0.00,BKN,BKN,BKN
2,630,37,3,0.3835616438356164,44.06,95.95,8.0,0.00,OVC,M,M
1,1100,42,2,0.6621621621621622,42.08,54.73,0.0,0.00,BKN,BKN,BKN
6,700,0,0,0,39.92,76.32,16.0,0.00,BKN,OVC,M
3,1800,0,0,0,26.96,81.03,9.1,0.00,OVC,M,M
4,730,38,2,0.13513513513513514,30.02,81.27,4.6,0.00,FEW,BKN,OVC
2,730,49,1,0.35802469135802467,57.02,47.08,12.5,0.00,FEW,BKN,BKN
3,930,72,2,0.6891891891891891,35.06,63.91,27.4,0.00,FEW,SCT,OVC
7,2100,33,1,0.5925925925925926,39.92,59.50,5.7,0.00,CLR,M,M
3,1330,49,2,0.02702702702702703,35.06,58.37,9.1,0.00,BKN,OVC,M
4,830,39,2,0.22972972972972974,17.96,84.20,5.7,0.00,BKN,M,M
4,1400,87,1,0.6419753086419753,44.96,76.25,25.1,0.00,OVC,M,M
1,700,0,2,0.1891891891891892,-4.00,67.94,14.8,0.00,FEW,M,M
7,1200,82,1,0.07407407407407407,69.98,75.96,5.7,0.00,FEW,OVC,M
2,2000,55,4,0,64.04,74.94,13.7,0.00,SCT,SCT,M
3,930,17,4,0,71.96,66.20,4.6,0.00,SCT,M,M
5,2200,0,0,0,26.96,74.50,12.5,0.00,FEW,BKN,M
6,1730,97,3,0.1506849315068493,33.98,45.43,12.5,0.00,FEW,FEW,M
4,1330,61,1,0.6419753086419753,46.04,76.35,18.2,0.00,OVC,M,M
2,2330,0,1,0.7901234567901234,33.08,84.56,8.0,0.00,SCT,M,M
5,1130,92,3,0.136986301369863,37.04,85.43,21.7,0.01,FEW,BKN,OVC
5,600,6,0,0,69.08,89.98,0.0,0.00,FEW,FEW,M
6,1000,43,2,0.35135135135135137,39.92,73.08,9.1,0.00,BKN,BKN,M
4,2330,0,2,0.04054054054054054,37.04,75.50,5.7,0.00,SCT,OVC,M
3,1230,34,1,0.024691358024691357,78.98,36.29,0.0,0.00,SCT,M,M
6,800,26,3,0.2465753424657534,57.02,54.95,3.4,0.00,CLR,M,M
4,2200,53,3,0.04054054054054054,51.98,48.34,5.7,0.00,SCT,BKN,M
6,1030,41,3,0.44594594594594594,69.08,27.29,9.1,0.00,FEW,M,M
2,930,51,1,0.4444444444444444,53.96,64.03,14.8,0.00,SCT,OVC,M
4,1330,45,2,0.8918918918918919,51.08,58.49,10.3,0.00,BKN,OVC,M
4,1700,103,3,0.8918918918918919,80.06,54.23,6.8,0.00,SCT,BKN,OVC
2,730,49,1,0.2716049382716049,50.00,71.07,13.7,0.00,FEW,FEW,M
5,1200,59,3,0.14864864864864866,55.94,52.91,17.1,0.00,FEW,FEW,M
2,1600,93,1,0.6172839506172839,50.00,45.97,3.4,0.00,FEW,FEW,M
1,2000,0,2,0.7567567567567568,30.92,72.12,12.5,0.00,BKN,BKN,OVC
3,2000,129,2,0.6891891891891891,33.98,75.20,21.7,0.00,OVC,M,M
5,1500,51,0,0,57.92,93.10,12.5,0.00,BKN,BKN,OVC
6,730,1,0,0,69.08,65.44,5.7,0.00,CLR,M,M
1,2230,0,0,0,41.00,95.90,6.8,0.00,OVC,M,M
4,2330,0,1,0.7283950617283951,35.06,51.64,17.1,0.00,CLR,M,M
2,1430,18,4,0,75.92,55.77,9.1,0.00,BKN,M,M
2,1230,67,3,0.7702702702702703,69.08,89.98,14.8,0.21,FEW,BKN,OVC
7,1630,78,3,0.0684931506849315,69.08,30.81,29.6,0.00,FEW,FEW,M
1,700,102,4,0,73.04,84.22,6.8,0.00,OVC,M,M
7,830,18,3,0.36486486486486486,46.04,51.03,10.3,0.00,CLR,M,M
5,2000,72,1,0.9135802469135802,37.04,100.00,8.0,0.00,OVC,M,M
2,1800,109,2,0.581081081081081,28.94,88.82,9.1,0.04,SCT,BKN,OVC
4,930,17,3,0.9864864864864865,69.08,65.44,6.8,0.00,FEW,BKN,OVC
7,2030,85,2,0.36486486486486486,35.96,89.16,10.3,0.00,FEW,FEW,M
5,1730,119,2,0.7162162162162162,32.00,65.97,11.4,0.00,OVC,M,M
4,1000,9,4,0,78.08,51.91,9.1,0.00,SCT,SCT,M
7,2000,0,4,0,75.02,75.93,10.3,0.00,BKN,M,M
2,1800,87,2,0.10810810810810811,6.98,65.89,9.1,0.00,FEW,M,M
1,1130,78,1,0.9506172839506173,33.08,100.00,4.6,0.00,OVC,M,M
6,1700,64,3,0.4383561643835616,44.60,93.35,20.5,0.01,OVC,M,M
5,1530,51,4,0,75.92,46.47,6.8,0.00,FEW,FEW,BKN
3,1700,0,2,0.7837837837837838,28.94,50.66,4.6,0.00,BKN,BKN,M
7,1200,39,2,0.8378378378378378,46.04,57.78,18.2,0.00,SCT,BKN,M
3,1700,57,0,0,86.00,53.03,10.3,0.00,SCT,SCT,BKN
6,1930,65,1,0.32098765432098764,42.98,50.94,4.6,0.00,CLR,M,M
2,700,53,3,0.3918918918918919,44.96,65.18,4.6,0.00,FEW,M,M
3,2200,45,3,0.0136986301369863,57.92,93.10,14.8,0.03,FEW,OVC,M
4,630,61,0,0,53.06,92.96,4.6,0.00,BKN,M,M
1,1600,131,3,0.47297297297297297,66.92,63.08,11.4,0.00,FEW,SCT,SCT
4,1000,41,1,0.9876543209876543,55.04,52.40,23.9,0.00,SCT,BKN,OVC
6,1100,25,0,0,48.02,60.62,4.6,0.00,FEW,SCT,M
7,1930,0,0,0,82.94,54.63,6.8,0.00,FEW,M,M
2,1500,21,4,0,75.02,57.47,13.7,0.00,SCT,BKN,M
4,1030,82,3,0.04054054054054054,53.96,92.99,10.3,0.00,OVC,M,M
3,1430,63,2,0.5945945945945946,33.98,33.28,0.0,0.00,FEW,M,M
4,1130,76,1,0.6419753086419753,46.04,79.07,25.1,0.00,OVC,M,M
7,2030,50,2,0.17567567567567569,-0.04,62.12,13.7,0.00,CLR,M,M
2,2130,53,1,0.8765432098765432,37.94,78.96,10.3,0.00,BKN,BKN,M
1,700,26,1,0.8641975308641975,39.02,75.69,10.3,0.00,OVC,M,M
6,1930,0,0,0,69.98,87.26,9.1,0.07,FEW,SCT,BKN
5,1600,96,1,0.3950617283950617,62.06,57.60,14.8,0.00,OVC,M,M
3,700,51,1,0.19753086419753085,60.08,86.18,5.7,0.00,BKN,M,M
5,2030,2,4,0,77.00,55.91,5.7,0.00,OVC,M,M
2,2100,0,0,0,30.02,78.27,8.0,0.00,OVC,M,M
7,1600,0,3,0.6486486486486487,80.96,60.49,19.4,0.00,FEW,SCT,BKN
4,1300,22,4,0,87.08,30.05,14.8,0.00,FEW,M,M
7,1830,60,2,0.17567567567567569,1.04,61.73,17.1,0.00,CLR,M,M
6,1900,0,4,0,71.96,73.30,6.8,0.01,SCT,BKN,BKN
3,1000,41,0,0,75.02,49.81,16.0,0.00,CLR,M,M
1,1530,100,3,0.273972602739726,80.06,24.89,12.5,0.00,BKN,M,M
6,800,13,1,0.7530864197530864,32.00,100.00,6.8,0.06,VV ,M,M
4,1400,0,0,0,33.08,58.08,14.8,0.00,BKN,M,M
1,1100,15,0,0,48.92,92.84,11.4,0.03,BKN,BKN,OVC
7,730,19,0,0,26.06,74.41,10.3,0.00,OVC,M,M
2,1630,57,4,0,80.06,39.22,10.3,0.00,FEW,BKN,M
5,2000,86,3,0.3287671232876712,42.98,73.39,9.1,0.00,FEW,FEW,M
5,830,37,3,0.0410958904109589,42.08,70.20,6.8,0.00,FEW,BKN,OVC
5,1230,59,1,0.2222222222222222,57.92,64.52,10.3,0.00,SCT,OVC,M
7,1930,0,0,0,42.98,85.79,9.1,0.01,FEW,BKN,OVC
7,1730,33,3,0.36486486486486486,51.98,31.96,16.0,0.00,FEW,M,M
3,1900,27,0,0,39.02,95.86,10.3,0.00,OVC,M,M
7,800,4,0,0,60.08,92.56,16.0,0.00,OVC,M,M
6,1630,0,2,0.7297297297297297,53.06,39.28,14.8,0.00,SCT,M,M
1,1000,60,3,0.273972602739726,77.00,27.53,3.4,0.00,SCT,M,M
1,2300,0,4,0,73.94,76.31,8.0,0.00,SCT,M,M
6,1230,75,3,0.5405405405405406,57.02,74.27,9.1,0.00,OVC,M,M
6,600,0,2,0.44594594594594594,24.98,84.67,5.7,0.00,FEW,M,M
1,1300,60,2,0.47297297297297297,26.96,81.03,14.8,0.00,OVC,M,M
6,630,0,0,0,15.08,69.75,13.7,0.00,FEW,M,M
1,1630,120,0,0,53.06,44.48,8.0,0.00,BKN,BKN,M
3,1530,90,3,0.3108108108108108,42.98,44.83,19.4,0.00,BKN,OVC,M
3,1800,114,1,0.6296296296296297,60.08,51.34,20.5,0.00,SCT,BKN,BKN
7,2330,0,0,0,33.98,72.45,3.4,0.00,FEW,M,M
3,1000,47,2,0.5945945945945946,28.04,57.79,5.7,0.00,FEW,M,M
4,1400,87,3,0.2191780821917808,60.08,27.07,12.5,0.00,FEW,M,M
4,1830,101,3,0.1232876712328767,39.92,64.54,12.5,0.00,OVC,M,M
1,1530,81,3,0.3698630136986301,80.96,38.08,18.2,0.00,SCT,M,M
3,1830,74,1,0.9753086419753086,44.96,79.54,4.6,0.00,BKN,M,M
3,2230,25,3,0.3108108108108108,37.94,57.04,5.7,0.00,FEW,M,M
6,1500,73,1,0.5802469135802469,48.92,45.79,12.5,0.00,FEW,M,M
